unique_id,city,state,contact_title,category,PRMKTS,EQMKTS,RAMKTS,MMKTS,has_facebook,has_twitter,degree_connected,revenue,headcount
XNUYGVAL,New York,NY,Sales,Insurance,0.315784639773808,0.3951235776924157,0.4795524689157562,0.3968202287939933,True,False,2.0,3983000,216
TNKYXMCD,Tulsa,OK,CEO,Automotive,0.20924321518992395,0.6323449492792554,0.3951305490488212,0.4122395711726669,False,True,1.0,4558000,231
ESMUQIZG,New York,NY,CMO,Healthcare,0.5968848413211046,0.5656282069492405,0.428245771408413,0.5302529398929194,False,True,2.0,6329000,178
WZHYNPAX,New York,NY,Owner,Law,0.36672692348394276,0.5574870428691843,0.6101663113509027,0.5114600925680098,True,False,2.0,4155000,310
SQCNDPIR,Boston,MA,Engineer,Insurance,0.45724820908132696,0.4641599157032035,0.4368271878633167,0.4527451042159491,True,True,2.0,3809000,182
BOIDPREC,Denver,CO,CEO,Automotive,0.4715997701148229,0.5537710994578555,0.36300733758596765,0.4627927357195487,True,True,2.0,6157000,173
GECUVOKP,San Jose,CA,Sales,Finance,0.7149608812273738,0.5154530861041134,0.6035041218384045,0.6113060297232972,True,False,3.0,6092000,201
AZMSPTHR,Phoenix,AZ,Engineer,Insurance,0.4238704711051137,0.6799691053236037,0.29060998862584797,0.46481652168485516,True,False,3.0,6471000,38
ZFQRNXAM,Freehold,NJ,Data Scientist,Insurance,0.47952806404525217,0.4537853154060285,0.540763974949799,0.4913591181336932,True,False,3.0,4630000,305
VIKZNCHM,Denver,CO,Data Scientist,Insurance,0.5527163089916137,0.6740294842493979,0.42421902382070836,0.55032160568724,True,False,3.0,4700000,211
KIRCHVAU,New York,NY,CEO,Hardware,0.5022386118939879,0.38313380762383453,0.423875957869292,0.4364161257957048,True,True,1.0,5945000,212
TWCZAYBL,New York,NY,Sales,Law,0.5028996551275108,0.3924546444392679,0.5206403050924041,0.4719982015530609,True,True,2.0,4602000,187
UJBFXDPK,Chicago,IL,CEO,Finance,0.3431074871499904,0.4052903352025566,0.6045608578913164,0.45098622674795447,True,True,2.0,5763000,287
RVYHWJCB,San Diego,CA,Engineer,Hardware,0.439992844713889,0.7429217712379537,0.5416459967272426,0.574853537559695,False,True,2.0,5100000,268
ZSYROMLJ,New York,NY,CEO,Automotive,0.5584749787156689,0.4283925743627024,0.2690552120281965,0.4186409217021893,True,True,2.0,7656000,144
VYZQCBKU,New York,NY,Engineer,Automotive,0.5915933092196187,0.31189647374509916,0.5546851682535674,0.4860583170727617,True,False,2.0,4232000,295
XZKBHLDY,Chicago,IL,CMO,Healthcare,0.7211926670672199,0.3728873912171007,0.5284130371718258,0.5408310318187154,True,True,2.0,5827000,249
RKDYEWUP,Los Angeles,CA,CEO,Automotive,0.5147476433469479,0.45449688815131606,0.39263319282291376,0.45395924144039257,True,True,1.0,6265000,195
GZNJOSFD,Las Vegas,NV,Data Scientist,Insurance,0.7051151913353975,0.4264029576831154,0.5162987640807487,0.5492723043664206,False,False,3.0,5120000,276
MHEFWBTY,Denver,CO,Sales,Insurance,0.3734873850307458,0.5342438247575576,0.46328890961164493,0.4570067064666494,True,False,2.0,4703000,193
HIRCGFZV,Denver,CO,Sales,Insurance,0.5184522612677082,0.7911701388402337,0.5317121558833519,0.6137781853304313,True,False,2.0,3921000,309
HFREYQSC,Seattle,WA,CMO,Law,0.360214057396121,0.39037291856518996,0.63566683420554,0.4620846033889503,False,False,2.0,5527000,374
EGVUSAPC,Chicago,IL,Sales,Hardware,0.5814314378090032,0.3281308051059596,0.3870347352878786,0.4321989927342805,True,True,3.0,5893000,137
AIYHCTQL,Freehold,NJ,Data Scientist,Insurance,0.4480810772489407,0.39013713753634766,0.6293093920551759,0.48917586894682136,True,False,2.0,3443000,414
WTHURXFK,San Jose,CA,Owner,Healthcare,0.5563550451739538,0.3603089393160044,0.49143898835039307,0.46936765761345045,True,False,3.0,6482000,162
QGFDOULI,Chicago,IL,CMO,Automotive,0.29187460792032766,0.6800406060712862,0.5829913680173238,0.5183021940029792,True,False,2.0,2934000,277
QCFWOXSD,New York,NY,,Software,0.420735789842306,0.4956018987293931,0.3867079127015804,0.4343485337577598,False,True,2.0,6017000,183
KFOQYXHE,Los Angeles,CA,CEO,Automotive,0.5058003981927446,0.3739599664327511,0.5644490116829887,0.4814031254361615,True,False,2.0,6180000,476
RVNHUQPB,Phoenix,AZ,Engineer,Insurance,0.5065313139986947,0.4611788518195019,0.44129559939871027,0.4696685884056356,False,False,3.0,5325000,202
FGRMSTDX,Denver,CO,Sales,Finance,0.44395698524998267,0.7371502437535884,0.5493190191165277,0.5768087493733662,False,True,1.0,4705000,118
GNUEWPLF,Columbus,OH,Engineer,Hardware,0.4838404468043894,0.44041344023530615,0.535220706288295,0.48649153110933024,True,False,2.0,4336000,152
HQAGREJS,San Jose,CA,Manager,Healthcare,0.42863461634055616,0.25640547005637343,0.6479220018041231,0.4443206960670176,False,False,2.0,4606000,282
TRUIDWFC,Boston,MA,Owner,Insurance,0.539982372418277,0.7004719696796273,0.6048507900306471,0.6151017107095171,False,False,2.0,2553000,321
DGVBOAYS,New York,NY,Manager,Law,0.33425301900495535,0.42237962509873145,0.6152716349391756,0.4573014263476208,False,False,1.0,3099000,246
RSIOFYZU,Boston,MA,CEO,Insurance,0.5611537273575621,0.5243621458409832,0.2831578968407965,0.45622459001311394,False,True,2.0,6503000,181
QVYSCRBH,Albany,NY,Manager,Healthcare,0.2375930684485657,0.47033424043733507,0.4717307159941632,0.39321934162668803,False,True,2.0,7097000,166
PEFRVNIM,Las Vegas,NV,Owner,Service,0.7546226839977062,0.4613194238708219,0.429567973383352,0.5485033604172934,True,True,2.0,5873000,176
XTSFKOPE,Columbus,OH,CEO,Healthcare,0.5061659121109365,0.4787257896675444,0.3289523790801313,0.4379480269528708,False,True,2.0,9158000,160
GVZWJHTS,Freehold,NJ,Sales,Healthcare,0.36387509919187067,0.5202315506136883,0.6294406147794798,0.5045157548616795,True,False,2.0,4733000,347
EORAWVJN,Los Angeles,CA,Sales,Software,0.6094860571185075,0.5711684967464636,0.4140113392411587,0.5315552977020432,False,True,2.0,6032000,141
OYBWSTZG,Freehold,NJ,Sales,Software,0.6111803604212895,0.5690112840550654,0.4911354889456498,0.5571090444740016,True,False,2.0,4977000,212
IOSLENQY,Las Vegas,NV,Manager,Restaurant,0.5792240013389839,0.5142617585818345,0.20367215446290304,0.4323859714612405,True,True,2.0,6149000,42
KXWEALZU,Tulsa,OK,Owner,Healthcare,0.44014898562104404,0.4080988605367581,0.48157607914874817,0.44327464176885006,True,True,2.0,5176000,230
SLCPKHFX,Los Angeles,CA,Engineer,Automotive,0.6180921283878319,0.5051473985202771,0.3922954668945171,0.5051783312675421,True,True,2.0,6109000,130
NUVOIMYP,Chicago,IL,,Healthcare,0.4994828391555491,0.3514663632933408,0.5529304707122807,0.46795989105372354,False,True,1.0,5138000,248
NDLIQGFX,New York,NY,Owner,Law,0.3904973839687046,0.7070083401739232,0.5629297229370728,0.5534784823599002,False,False,2.0,4553000,253
BYKMCOQI,Denver,CO,Sales,Healthcare,0.7491530552781842,0.4378551801416808,0.5274751709148324,0.5714944687782325,True,True,2.0,4719000,186
BLQGFJEC,Boston,MA,CEO,Healthcare,0.5964280082246792,0.550872965058251,0.36564951688253167,0.504316830055154,False,True,2.0,7743000,215
JRCDQWMY,San Diego,CA,CMO,Insurance,0.45469933524285977,0.6398611321957017,0.17171732208260215,0.42209259650705455,True,True,3.0,8494000,37
OXSLWICB,New York,NY,Engineer,Insurance,0.5511512041966412,0.3090995947264882,0.35270548589910744,0.40431876160741226,False,False,3.0,5746000,80
PEJUKNSC,Boston,MA,Owner,Insurance,0.31680131813969536,0.44469979667084125,0.6188247946474064,0.460108636485981,False,False,2.0,1316000,344
DFCUOJWA,San Jose,CA,CEO,Finance,0.6142658371305573,0.4642298722169712,0.7237432212144721,0.6007463101873335,False,False,2.0,5848000,412
CJFXGEBK,Boston,MA,Owner,Law,0.5370642564350827,0.6173167151515665,0.46302168498716284,0.5391342188579373,True,True,2.0,4777000,202
PFUNBHDS,Las Vegas,NV,Data Scientist,Insurance,0.463133245468176,0.7110914755823821,0.4266028303594552,0.5336091838033378,True,False,3.0,5234000,178
WYFUSMGJ,New York,NY,Engineer,Healthcare,0.48363550125045995,0.43142937284853144,0.5446785958563737,0.48658115665178836,False,True,2.0,4732000,192
IORLGPMA,New York,NY,Data Scientist,Finance,0.5247102028996496,0.35458971535360706,0.6195523358022437,0.49961741801850007,True,True,2.0,4360000,175
KXUGWOHR,New York,NY,CMO,Healthcare,0.5741211717623491,0.5772778334812638,0.5003217293708765,0.5505735782048299,False,True,2.0,6288000,216
GWUZPONL,New York,NY,CEO,Healthcare,0.48736294631605387,0.44125689415717945,0.41207809464120304,0.4468993117048121,True,True,2.0,7628000,198
QZHYKADO,Memphis,TN,Engineer,Software,0.45454020137375867,0.6226927447077487,0.4633953291776419,0.5135427584197164,True,True,2.0,5892000,196
CTNLESMO,Chicago,IL,Manager,Healthcare,0.4148304871925825,0.604588712917863,0.5413176238483226,0.5202456079862561,False,True,2.0,5290000,268
UCYRDSZK,Chicago,IL,,Healthcare,0.5152528468643421,0.5112592756713467,0.4194264689275633,0.4819795304877507,True,True,2.0,6809000,186
HDVPXCLA,Freehold,NJ,CMO,Healthcare,0.3661600571129246,0.4123677684206509,0.5782901005447437,0.45227264202610645,False,False,2.0,5082000,236
UXZISQEK,Chicago,IL,CMO,Finance,0.6846598874985712,0.5661695300299975,0.5176701453085043,0.5894998542790244,False,True,2.0,6837000,229
POEADJTX,Las Vegas,NV,Sales,Automotive,0.4492685951214359,0.5841470666565581,0.4322801915034155,0.4885652844271366,False,True,1.0,4883000,136
IKQNJHDC,Las Vegas,NV,Sales,Software,0.6994692628251481,0.46664577714194955,0.4501536846790178,0.5387562415487052,True,True,2.0,5644000,193
FGVXMCHY,Columbus,OH,Manager,Healthcare,0.40065260983505147,0.1595007563973968,0.5111750852317937,0.35710948382141394,True,True,1.0,4983000,163
BVTNFAZM,New York,NY,Owner,Healthcare,0.5133388370187373,0.6804897370376243,0.6081990469855226,0.6006758736806281,False,False,1.0,3867000,249
QHEYDWZX,Kansas City,MO,,Finance,0.3080743420213913,0.4064059343145876,0.5596273311934414,0.42470253584314016,True,True,2.0,6806000,236
PSDZBRMF,Boston,MA,Sales,Hardware,0.8611281507927566,0.5115192351395592,0.4043969430410126,0.5923481096577762,True,True,3.0,5202000,141
EVGRLHKJ,Columbus,OH,Engineer,Hardware,0.23775821398322416,0.3554212343368627,0.5117604485637454,0.3683132989612774,False,True,3.0,5703000,236
KBYPVTAR,Chicago,IL,Sales,Software,0.4225115909832735,0.5902274592388795,0.39935497409841936,0.47069800810685747,True,True,3.0,5447000,132
JTWELGNB,Phoenix,AZ,Sales,Healthcare,0.46476953903465823,0.4503748238418449,0.6117389093499102,0.5089610907421377,True,False,2.0,5653000,297
ZBFDLKMV,Denver,CO,CEO,Software,0.5416646803765088,0.48048407561637496,0.2795948215906988,0.4339145258611942,False,True,3.0,8067000,116
GKOIPMQC,New York,NY,Owner,Healthcare,0.49801325383210704,0.6231963363084352,0.5403888392294323,0.5538661431233248,False,False,2.0,5212000,219
IGVYFTZL,Chicago,IL,Owner,Automotive,0.5224097802308713,0.39482716399660095,0.5403009928389864,0.4858459790221528,True,False,2.0,3540000,229
PJDCNLIW,New York,NY,Engineer,Insurance,0.5339033774552249,0.45002395456890487,0.5530784145074005,0.5123352488438434,False,False,2.0,3555000,292
KMLOEPRH,San Jose,CA,CMO,Healthcare,0.4248687320756367,0.47454936574927375,0.46242736178442223,0.4539484865364442,True,True,2.0,7650000,190
YIWOPDTN,New York,NY,CEO,Law,0.5363675259627879,0.6078468348687383,0.5563589367015813,0.5668577658443692,True,False,2.0,4705000,276
VBQPAYDJ,Columbus,OH,Engineer,Hardware,0.6479620960610061,0.5098927200937857,0.49126085566380273,0.5497052239395316,False,False,3.0,5772000,199
UGCDRFPL,Chicago,IL,CEO,Software,0.3970792858534523,0.6261155792727908,0.3067470266202262,0.4433139639154898,False,True,2.0,7004000,147
EYHIFROB,New York,NY,,Insurance,0.23336407141464188,0.40458190102973596,0.5479125716990145,0.3952861813811308,False,False,2.0,4109000,287
EZKNGALP,Columbus,OH,Manager,Healthcare,0.30766963505663797,0.5079314657328042,0.5300409786064855,0.4485473597986425,False,True,2.0,5581000,238
MUEKWFQG,New York,NY,CMO,Healthcare,0.5199649539389225,0.7908384825856143,0.37878482154666326,0.5631960860237334,True,True,2.0,7602000,168
KDVXRSZT,Boston,MA,,Finance,0.3202536267496793,0.4181351054994227,0.5944740008863609,0.444287577711821,False,True,1.0,5003000,314
WYZFECMJ,Denver,CO,Sales,Automotive,0.24360385671434726,0.23472924480116752,0.5134467620809264,0.3305932878654804,False,False,2.0,4454000,252
PBWLJEQY,Los Angeles,CA,Data Scientist,Law,0.6564012578277556,0.3813579985585321,0.5834795735327899,0.5404129433063593,False,False,2.0,4127000,176
AHEVYNPX,Las Vegas,NV,Owner,Healthcare,0.5180327927220658,0.5623954300239886,0.6675335415219876,0.5826539214226807,False,False,1.0,4060000,333
OCFDVZPL,San Jose,CA,Owner,Finance,0.6194377496666882,0.6434423885168449,0.7658779996083108,0.6762527125972814,True,False,2.0,4433000,374
WUDNSQXL,Seattle,WA,CEO,Insurance,0.5702539821953952,0.5986571182833331,0.2620788707469253,0.47699665707521793,False,False,2.0,7953000,78
MLGTIXSJ,Chicago,IL,Owner,Hardware,0.6353681481905735,0.5198471753352671,0.41718095756531554,0.524132093697052,False,True,2.0,5805000,192
XVNQWRHD,Denver,CO,Sales,Service,0.4671709701604437,0.5363581939732119,0.5573457893786243,0.5202916511707599,False,False,2.0,4842000,292
JHIEMTQF,Chicago,IL,,Insurance,0.42239951394599723,0.5423856969375531,0.5178346343718004,0.49420661508511693,False,False,2.0,3021000,223
RKVYNMZF,Denver,CO,Sales,Law,0.5454648723398826,0.44564430551849743,0.5384044180483333,0.5098378653022378,True,False,2.0,4491000,196
BRLUEJWG,San Jose,CA,Engineer,Software,0.6069256652026099,0.5224817948894692,0.4656765724435301,0.5316946775118697,True,True,2.0,5475000,143
YINZJFOG,Freehold,NJ,Owner,Healthcare,0.3815748911447505,0.49372044686856936,0.5624810797814822,0.4792588059316007,True,False,2.0,5418000,255
YECJKGXV,Denver,CO,Engineer,Insurance,0.35601413359898626,0.24672824028426632,0.57543049334387,0.3927242890757075,False,False,2.0,3968000,331
FGQUIMLH,New York,NY,Sales,Hardware,0.26647593390530533,0.2721584917661509,0.5026497255997407,0.347094717090399,True,False,2.0,4827000,189
QLOCJTUV,New York,NY,CMO,Healthcare,0.4713394717056675,0.43318548002691415,0.5835552102352122,0.4960267206559313,False,False,2.0,5291000,302
CKTPENYX,Seattle,WA,Sales,Healthcare,0.4328416889303125,0.47568151569452216,0.5351931377864108,0.48123878080374843,True,False,3.0,6720000,165
XQCEHSBT,New York,NY,CEO,Hardware,0.5728172524173546,0.8013779536259733,0.34964504498452786,0.5746134170092853,False,True,2.0,7241000,189
YJEQNPBC,New York,NY,,Healthcare,0.41106969355613593,0.2914714111792496,0.5587884652242563,0.4204431899865473,False,True,2.0,4887000,174
NTMLAOXW,Chicago,IL,CMO,Healthcare,0.7625356495130711,0.6239064215868727,0.48048706740033337,0.6223097128334257,False,True,2.0,6636000,226
NEMXPSWH,Las Vegas,NV,Owner,Healthcare,0.6519050238782199,0.5113817694453506,0.7907600918395183,0.6513489617210296,True,False,1.0,2609000,380
JDEFVLOB,Los Angeles,CA,Sales,Law,0.590609409104973,0.4107387582051073,0.7206046303912201,0.5739842659004335,True,False,2.0,4008000,414
QNIROBLH,Phoenix,AZ,Manager,Healthcare,0.6326907278896977,0.5055563826050069,0.4810749962102491,0.5397740355683179,False,True,3.0,6855000,173
JOUHEZMQ,San Jose,CA,Owner,Automotive,0.4336103314018096,0.6006752279572187,0.40936875032889886,0.4812181032293091,True,True,2.0,6230000,158
LNFDMXOT,Freehold,NJ,Engineer,Healthcare,0.45662876117946544,0.3686948652859809,0.5330532852928035,0.4527923039194166,True,True,3.0,5425000,174
GABWPCVZ,New York,NY,Engineer,Insurance,0.48427883324194826,0.7711918240115325,0.6193580257003614,0.6249428943179474,False,False,2.0,3367000,367
YNCHXIOA,Chicago,IL,Data Scientist,Healthcare,0.4753461213856178,0.5648426249669403,0.5993001314465513,0.5464962925997031,False,True,2.0,3629000,221
FYWTDMGE,Freehold,NJ,Engineer,Insurance,0.38555978000020974,0.5472157844068465,0.45963455031193023,0.4641367049063288,True,False,2.0,4528000,250
PADJWOHC,Denver,CO,,Manufacturing,0.40942844650882837,0.5537227140402181,0.61516547427819,0.5261055449424122,True,False,2.0,4260000,358
GZRIEJYQ,San Diego,CA,CMO,Hardware,0.6243773277535157,0.5377724922342864,0.4062896884516056,0.5228131694798026,False,False,2.0,6670000,142
SMEZLHAT,Chicago,IL,Sales,Software,0.5075261581661865,0.4372698204465932,0.6104230309197518,0.5184063365108439,False,False,2.0,3248000,312
WKBTPZLD,Chicago,IL,CEO,Healthcare,0.44937652495758773,0.4066793145638926,0.3437498984515888,0.3999352459910231,True,True,3.0,8186000,158
MDKNLPYI,Chicago,IL,Sales,Restaurant,0.41399201215252734,0.4172802261466667,0.5749042505914551,0.46872549629688304,True,False,2.0,1788000,367
BHXQADEM,Phoenix,AZ,Data Scientist,Insurance,0.5282471662683178,0.45679965720158244,0.5031553585479317,0.49606739400594396,True,False,3.0,4711000,290
CMHPVEDR,New York,NY,Owner,Law,0.5411071707617545,0.4658069111182753,0.5335305661735403,0.5134815493511901,False,True,2.0,4758000,259
FWSHXGYT,Boston,MA,CMO,Finance,0.6308231410407502,0.6581718403172845,0.615547805516296,0.6348475956247769,True,True,3.0,6762000,267
QRXGOAPI,Phoenix,AZ,Engineer,Finance,0.569657555828242,0.639007828916234,0.7015641167588808,0.6367431671677856,False,False,2.0,4784000,264
CTDJEGIY,Kansas City,MO,Data Scientist,Insurance,0.42093345554487743,0.4405168565815844,0.4920625684960709,0.4511709602075109,False,True,3.0,5233000,296
CHKZYJRT,Austin,TX,Sales,Healthcare,0.4951541247748159,0.5760834116746929,0.512257685286882,0.527831740578797,False,False,2.0,5750000,173
VDLWOYRK,Denver,CO,Sales,Hardware,0.29282060020607137,0.5431116240174714,0.5561097042018733,0.46401397614180534,True,False,2.0,4924000,275
PKWLNMRD,Chicago,IL,,Insurance,0.5613606926150674,0.6068638625233639,0.5951951495553204,0.5878065682312505,False,False,2.0,3272000,337
QHAJCZMF,Chicago,IL,Manager,Automotive,0.46773833280916594,0.44657182499740816,0.6441126316449648,0.519474263150513,True,False,2.0,2828000,356
PAWGFQHZ,New York,NY,Engineer,Insurance,0.38871687126597776,0.46580002178553687,0.4576652108773435,0.43739403464295273,True,False,2.0,4180000,195
MSTHURIA,Denver,CO,Owner,Hardware,0.6940760718887841,0.5253462000141041,0.4500013160560437,0.5564745293196439,True,True,2.0,5835000,210
SKYCTALZ,New York,NY,Sales,Insurance,0.466575803226632,0.6703851862950786,0.5337619990068602,0.5569076628428569,False,False,2.0,4230000,289
OSWIHUAM,Boston,MA,Engineer,Manufacturing,0.5253041993255702,0.5955931185143741,0.40455201904553795,0.5084831122951607,False,True,3.0,5118000,117
WHRBSOXC,Freehold,NJ,Engineer,Automotive,0.6284060093248249,0.5390901413117664,0.6043908286277081,0.5906289930880998,True,False,2.0,4293000,350
UZJTEMXV,Los Angeles,CA,Data Scientist,Insurance,0.29563371696127805,0.6011156621871501,0.4336304624450109,0.44345994719781306,False,True,2.0,5561000,207
LOUGCBKA,Chicago,IL,Sales,Insurance,0.5361498702084454,0.4774134399108571,0.34824438202631386,0.4539358973818721,True,True,2.0,5208000,117
VGBSYHEW,Chicago,IL,CMO,Healthcare,0.5395508379776706,0.4105576370263432,0.4275902574564824,0.4592329108201654,True,True,2.0,6343000,193
JGLHUQKO,Chicago,IL,CMO,Healthcare,0.381385708732976,0.42626769654727625,0.5552922320494061,0.4543152124432195,False,False,2.0,4483000,202
ZTRGSJDU,Boston,MA,CMO,Healthcare,0.29287010621982346,0.4450968662028957,0.5187184316903414,0.41889513470435347,True,True,2.0,4415000,234
AOXQHRFG,Boston,MA,CMO,Hardware,0.4084244166390736,0.471081640737849,0.356642917274991,0.4120496582173045,False,True,3.0,6337000,138
MAVSWCIT,Columbus,OH,CMO,Hardware,0.508097051948887,0.45022969273400526,0.36097941484552304,0.4397687198428051,False,True,2.0,7354000,139
